address_key,query,latitude,longitude,x_svy21,y_svy21,matched_address,match_score,error
BISHAN|105|BISHAN ST 12,105 BISHAN ST 12 SINGAPORE,1.345894936325064,103.8473652527665,29563.24008698389,36447.74452985637,105 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570105,3.0,
BISHAN|167|BISHAN ST 13,167 BISHAN ST 13 SINGAPORE,1.348003411238956,103.8553957471573,30456.94359176606,36680.89553948864,167 BISHAN STREET 13 SINGAPORE 570167,3.0,
BISHAN|111|BISHAN ST 12,111 BISHAN ST 12 SINGAPORE,1.347067526642791,103.8480636654041,29640.96493969113,36577.40403653123,111 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570111,3.0,
BISHAN|181|BISHAN ST 13,181 BISHAN ST 13 SINGAPORE,1.349138096401716,103.852878507674,30176.80177955702,36806.36084192619,181 BISHAN STREET 13 SINGAPORE 570181,3.0,
BISHAN|166|BISHAN ST 13,166 BISHAN ST 13 SINGAPORE,1.34886345078255,103.8552257792136,30438.02719159052,36775.99415431544,166 BISHAN STREET 13 SINGAPORE 570166,3.0,
BISHAN|109|BISHAN ST 12,109 BISHAN ST 12 SINGAPORE,1.34675059587743,103.8479901683682,29632.78574352339,36542.35940176621,109 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570109,3.0,
BISHAN|115|BISHAN ST 12,115 BISHAN ST 12 SINGAPORE,1.34791838898823,103.8487501254894,29717.35975665879,36671.48852256127,115 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570115,3.0,
BISHAN|260|BISHAN ST 22,260 BISHAN ST 22 SINGAPORE,1.359613767650448,103.8421874384949,28987.00084628817,37964.70017354004,260 BISHAN STREET 22 SINGAPORE 570260,3.0,
BISHAN|275A|BISHAN ST 24,275A BISHAN ST 24 SINGAPORE,1.356735390470762,103.843519752733,29135.27325606532,37646.42448534444,275A BISHAN STREET 24 NATURA LOFT SINGAPORE 571275,3.0,
BISHAN|214|BISHAN ST 23,214 BISHAN ST 23 SINGAPORE,1.357511896829854,103.8483034158212,29667.63938730955,37732.2893674504,214 BISHAN STREET 23 SINGAPORE 570214,3.0,
BISHAN|182|BISHAN ST 13,182 BISHAN ST 13 SINGAPORE,1.350205824819043,103.8530492037443,30195.79739104677,36924.42495645024,182 BISHAN STREET 13 SINGAPORE 570182,3.0,
BISHAN|448|BRIGHT HILL DR,448 BRIGHT HILL DR SINGAPORE,1.358406169937066,103.8314315805611,27789.99894781783,37831.16845344193,448 BRIGHT HILL DRIVE SIN MING COURT SINGAPORE 570448,4.5,
BISHAN|402|SIN MING AVE,402 SIN MING AVE SINGAPORE,1.36276886630644,103.8327588901759,27937.71324624214,38313.5731005799,402 SIN MING AVENUE SIN MING GARDEN SINGAPORE 570402,4.5,
BISHAN|128|BISHAN ST 12,128 BISHAN ST 12 SINGAPORE,1.346088319884827,103.8504668204679,29908.41027103923,36469.13010133989,128 BISHAN STREET 12 SINGAPORE 570128,3.0,
BISHAN|303|SHUNFU RD,303 SHUNFU RD SINGAPORE,1.349769428609879,103.8384765047398,28574.01942169666,36876.16220239364,303 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570303,3.0,
BISHAN|231|BISHAN ST 23,231 BISHAN ST 23 SINGAPORE,1.357291228549776,103.8458456905549,29394.12305512838,37707.88744004816,231 BISHAN STREET 23 SINGAPORE 570231,3.0,
BISHAN|134|BISHAN ST 12,134 BISHAN ST 12 SINGAPORE,1.345411047644787,103.8520798043532,30087.91818063241,36394.24211540632,134 BISHAN STREET 12 SINGAPORE 570134,3.0,
BUKIT BATOK|342|BT BATOK ST 34,342 BT BATOK ST 34 SINGAPORE,1.362583230819493,103.7485749450767,18569.02805655822,38293.21237275563,342 BUKIT BATOK STREET 34 SINGAPORE 650342,3.0,
BUKIT BATOK|530|BT BATOK ST 51,530 BT BATOK ST 51 SINGAPORE,1.356181992321724,103.7510933909611,18849.27762279008,37585.38561536185,530 BUKIT BATOK STREET 51 SINGAPORE 650530,3.0,
BUKIT BATOK|145|BT BATOK ST 11,145 BT BATOK ST 11 SINGAPORE,1.349973054986702,103.743724852615,18029.21763579082,36898.86128329858,145 BUKIT BATOK STREET 11 SINGAPORE 650145,3.0,
BUKIT BATOK|528|BT BATOK ST 51,528 BT BATOK ST 51 SINGAPORE,1.356651468282659,103.7510918256567,18849.10518608708,37637.2979315538,528 BUKIT BATOK STREET 51 SINGAPORE 650528,3.0,
BUKIT BATOK|537|BT BATOK ST 52,537 BT BATOK ST 52 SINGAPORE,1.355115164486469,103.7508778882904,18825.29060890991,37467.42193000764,537 BUKIT BATOK STREET 52 GUILIN BREEZE SINGAPORE 650537,3.0,
BUKIT BATOK|213|BT BATOK ST 21,213 BT BATOK ST 21 SINGAPORE,1.346818454514272,103.7524968753463,19005.43502393272,36550.0071224086,213 BUKIT BATOK STREET 21 SINGAPORE 650213,3.0,
BUKIT BATOK|219|BT BATOK ST 21,219 BT BATOK ST 21 SINGAPORE,1.347207298131549,103.7549997266819,19283.97635596711,36592.99440904707,219 BUKIT BATOK STREET 21 SINGAPORE 650219,3.0,
BUKIT BATOK|235|BT BATOK EAST AVE 5,235 BT BATOK EAST AVE 5 SINGAPORE,1.348483521104573,103.7563004491028,19428.73695320077,36734.10813799501,235 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650235,3.0,
BUKIT BATOK|130|BT BATOK WEST AVE 6,130 BT BATOK WEST AVE 6 SINGAPORE,1.351061260011265,103.7458573516247,18266.5455061039,37019.18093769997,130 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650130,3.0,
BUKIT BATOK|212|BT BATOK ST 21,212 BT BATOK ST 21 SINGAPORE,1.347192811194378,103.7522173344449,18974.32655884326,36591.40264605172,212 BUKIT BATOK STREET 21 SINGAPORE 650212,3.0,
BUKIT BATOK|346|BT BATOK ST 34,346 BT BATOK ST 34 SINGAPORE,1.362471403915017,103.7505610806511,18790.0613697134,38280.8394263722,346 BUKIT BATOK STREET 34 SINGAPORE 650346,3.0,
BUKIT BATOK|226|BT BATOK CTRL,226 BT BATOK CTRL SINGAPORE,1.348733378196643,103.7531742784731,19080.82954457402,36761.74731705897,226 BUKIT BATOK CENTRAL SINGAPORE 650226,3.0,
BUKIT BATOK|247|BT BATOK EAST AVE 5,247 BT BATOK EAST AVE 5 SINGAPORE,1.349927212421588,103.7569802863197,19504.40034434106,36893.74190787226,247 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650247,3.0,
BUKIT BATOK|169|BT BATOK WEST AVE 8,169 BT BATOK WEST AVE 8 SINGAPORE,1.346607335534925,103.7409092869636,17715.86218995694,36526.70846301504,169 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650169,3.0,
BUKIT BATOK|154|BT BATOK ST 11,154 BT BATOK ST 11 SINGAPORE,1.347735583495032,103.7439840487537,18058.05421628989,36651.45175296813,154 BUKIT BATOK STREET 11 SINGAPORE 650154,3.0,
BUKIT BATOK|260|BT BATOK EAST AVE 4,260 BT BATOK EAST AVE 4 SINGAPORE,1.350912592311065,103.7590210613265,19731.51927776635,37002.69324053824,260 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650260,3.0,
BUKIT BATOK|360|BT BATOK ST 31,360 BT BATOK ST 31 SINGAPORE,1.361067048304251,103.7506254320105,18797.21759883594,38125.55253244191,360 BUKIT BATOK STREET 31 SINGAPORE 650360,3.0,
BUKIT BATOK|217|BT BATOK ST 21,217 BT BATOK ST 21 SINGAPORE,1.346733921844169,103.7547278402989,19253.71669594478,36540.65180319734,217 BUKIT BATOK STREET 21 SINGAPORE 650217,3.0,
BUKIT BATOK|178|BT BATOK WEST AVE 8,178 BT BATOK WEST AVE 8 SINGAPORE,1.346054605833313,103.7426058709071,17904.67120880261,36465.58326874115,178 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650178,3.0,
BUKIT BATOK|265|BT BATOK EAST AVE 4,265 BT BATOK EAST AVE 4 SINGAPORE,1.350008401924408,103.7598628337814,19825.19614486117,36902.70955474861,265 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650265,3.0,
BUKIT BATOK|134|BT BATOK WEST AVE 6,134 BT BATOK WEST AVE 6 SINGAPORE,1.351590869870436,103.7445096064892,18116.55859665759,37077.74800306186,134 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650134,3.0,
BUKIT BATOK|301|BT BATOK ST 31,301 BT BATOK ST 31 SINGAPORE,1.356769427401789,103.748774260571,18591.18703556247,37650.35015202873,301 BUKIT BATOK STREET 31 HONG KAH GREEN SINGAPORE 650301,3.0,
BUKIT BATOK|289E|BT BATOK ST 25,289E BT BATOK ST 25 SINGAPORE,1.344210302086709,103.7592054583151,19752.01805786323,36261.58698638529,289E BUKIT BATOK STREET 25 HDB PUBLIC SHELTERS SINGAPORE 654289,3.0,
BUKIT BATOK|244|BT BATOK EAST AVE 5,244 BT BATOK EAST AVE 5 SINGAPORE,1.349182697647422,103.7572391648774,19533.20807945263,36811.41629137099,244 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650244,3.0,
BUKIT BATOK|248|BT BATOK EAST AVE 5,248 BT BATOK EAST AVE 5 SINGAPORE,1.35025884075015,103.7566047240246,19462.60558599327,36930.41302300803,248 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650248,3.0,
BUKIT BATOK|290D|BT BATOK EAST AVE 3,290D BT BATOK EAST AVE 3 SINGAPORE,1.344411499171734,103.7574615115786,19557.93638652191,36283.84031069279,290D BUKIT BATOK EAST AVENUE 3 ACE @ WORK ENRICHMENT PTE LTD SINGAPORE 651290,3.0,
BUKIT BATOK|395|BT BATOK WEST AVE 5,395 BT BATOK WEST AVE 5 SINGAPORE,1.366316898669488,103.7522876291972,18982.22041872889,38706.04854129441,395 BUKIT BATOK WEST AVENUE 5 GOODVIEW GARDENS SINGAPORE 650395,3.0,
BUKIT BATOK|642|BT BATOK CTRL,642 BT BATOK CTRL SINGAPORE,1.349006479485504,103.7517066833736,18917.50341363158,36791.95092077367,642 BUKIT BATOK CENTRAL SINGAPORE 650642,3.0,
BUKIT BATOK|185|BT BATOK WEST AVE 6,185 BT BATOK WEST AVE 6 SINGAPORE,1.347036727636122,103.7449774595943,18168.60714904591,36574.17171854898,185 BUKIT BATOK WEST AVENUE 6 FEI YUE FAMILY SERVICE CENTRE (BUKIT BATOK) SINGAPORE 650185,3.0,
BUKIT BATOK|106|BT BATOK CTRL,106 BT BATOK CTRL SINGAPORE,1.348222308862418,103.7471884984892,18414.67623144854,36705.25857253,106 BUKIT BATOK CENTRAL SINGAPORE 650106,3.0,
BUKIT BATOK|210|BT BATOK ST 21,210 BT BATOK ST 21 SINGAPORE,1.34548008232168,103.7499560958499,18722.66900780331,36402.0261327792,210 BUKIT BATOK STREET 21 SINGAPORE 650210,3.0,
BUKIT BATOK|386|BT BATOK WEST AVE 5,386 BT BATOK WEST AVE 5 SINGAPORE,1.36393942184816,103.7525560356907,19012.08205476496,38443.15799667314,386 BUKIT BATOK WEST AVENUE 5 SINGAPORE 650386,3.0,
BUKIT BATOK|394|BT BATOK WEST AVE 5,394 BT BATOK WEST AVE 5 SINGAPORE,1.366423111999618,103.7526886252618,19026.84692856204,38717.79158066958,394 BUKIT BATOK WEST AVENUE 5 GOODVIEW GARDENS SINGAPORE 650394,3.0,
BUKIT BATOK|190|BT BATOK WEST AVE 6,190 BT BATOK WEST AVE 6 SINGAPORE,1.345385619995112,103.7460454801523,18287.45962347277,36391.59617907368,190 BUKIT BATOK WEST AVENUE 6 WEST VIEW @ BUKIT BATOK SINGAPORE 650190,3.0,
BUKIT BATOK|206|BT BATOK ST 21,206 BT BATOK ST 21 SINGAPORE,1.346671926027469,103.7493834738317,18658.94694159832,36533.81644497067,206 BUKIT BATOK STREET 21 SINGAPORE 650206,3.0,
BUKIT BATOK|211|BT BATOK ST 21,211 BT BATOK ST 21 SINGAPORE,1.346000907480964,103.7503677266228,18768.48099348694,36459.61481583491,211 BUKIT BATOK STREET 21 SINGAPORE 650211,3.0,
BUKIT BATOK|391|BT BATOK WEST AVE 5,391 BT BATOK WEST AVE 5 SINGAPORE,1.365853749325777,103.7527285432066,19031.2872115057,38654.83414427005,391 BUKIT BATOK WEST AVENUE 5 GOODVIEW GARDENS SINGAPORE 650391,3.0,
BUKIT BATOK|205|BT BATOK ST 21,205 BT BATOK ST 21 SINGAPORE,1.347121728622166,103.7500572761887,18733.93547777459,36583.55079812743,205 BUKIT BATOK STREET 21 SINGAPORE 650205,3.0,
BUKIT BATOK|193|BT BATOK WEST AVE 6,193 BT BATOK WEST AVE 6 SINGAPORE,1.346008943443158,103.7444236163726,18106.96630940121,36460.52669938095,193 BUKIT BATOK WEST AVENUE 6 WEST VIEW @ BUKIT BATOK SINGAPORE 650193,3.0,
BUKIT BATOK|624|BT BATOK CTRL,624 BT BATOK CTRL SINGAPORE,1.351341461220512,103.7495086458538,18672.89500358701,37050.14986738376,624 BUKIT BATOK CENTRAL SINGAPORE 650624,3.0,
BUKIT BATOK|290A|BT BATOK ST 24,290A BT BATOK ST 24 SINGAPORE,1.343262730875435,103.7565314516555,19454.4268135773,36156.81850746088,290A BUKIT BATOK STREET 24 HDB PUBLIC SHELTERS SINGAPORE 652290,3.0,
BUKIT BATOK|141|BT BATOK ST 11,141 BT BATOK ST 11 SINGAPORE,1.350441718030718,103.743212010475,17972.14589962829,36950.68582233973,141 BUKIT BATOK STREET 11 SINGAPORE 650141,3.0,
BUKIT BATOK|120|BT BATOK CTRL,120 BT BATOK CTRL SINGAPORE,1.35105942734691,103.7477122775047,18472.97811900452,37018.97093842924,120 BUKIT BATOK CENTRAL SINGAPORE 650120,3.0,
BUKIT BATOK|289A|BT BATOK ST 25,289A BT BATOK ST 25 SINGAPORE,1.344489809170266,103.7605171624837,19897.99742572941,36292.48908436112,289A BUKIT BATOK STREET 25 NATURE VIEW SINGAPORE 650289,3.0,
BUKIT MERAH|10|JLN BT HO SWEE,10 JLN BT HO SWEE SINGAPORE,1.287458370201881,103.832675765986,27928.4602933526,29986.12480236404,10 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 161010,3.0,
BUKIT MERAH|2|JLN BT HO SWEE,2 JLN BT HO SWEE SINGAPORE,1.287288220159391,103.8318730062855,27839.11989001744,29967.31052636541,2 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162002,3.0,
BUKIT MERAH|45|TELOK BLANGAH DR,45 TELOK BLANGAH DR SINGAPORE,1.271757070901536,103.8095604383266,25355.90287580807,28249.96848113649,45 TELOK BLANGAH DRIVE BLANGAH COURT SINGAPORE 100045,4.5,
BUKIT MERAH|36|BEO CRES,36 BEO CRES SINGAPORE,1.28835977080874,103.8270569110962,27303.12931906246,30085.79787810519,36 BEO CRESCENT CS MONTESSORI KINDERGARTEN @ TIONG BAHRU SINGAPORE 160036,4.5,
BUKIT MERAH|20|TELOK BLANGAH CRES,20 TELOK BLANGAH CRES SINGAPORE,1.276915948098774,103.8218187228887,26720.15760101657,28820.40111183561,20 TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 090020,4.5,
BUKIT MERAH|16|TAMAN HO SWEE,16 TAMAN HO SWEE SINGAPORE,1.288001696075217,103.8316145923246,27810.36064421572,30046.20302708075,16 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 163016,6.0,
BUKIT MERAH|32|TELOK BLANGAH RISE,32 TELOK BLANGAH RISE SINGAPORE,1.273131052974082,103.8216628633453,26702.80977856088,28401.88706303574,32 TELOK BLANGAH RISE SINGAPORE 090032,6.0,
BUKIT MERAH|33|TELOK BLANGAH WAY,33 TELOK BLANGAH WAY SINGAPORE,1.274361963532971,103.8221840045733,26760.80931922793,28537.99452801235,33 TELOK BLANGAH WAY SINGAPORE 090033,6.0,
BUKIT MERAH|142|JLN BT MERAH,142 JLN BT MERAH SINGAPORE,1.277008234973748,103.8280562018817,27414.33933947608,28830.60345030204,142 JALAN BUKIT MERAH SINGAPORE 160142,3.0,
BUKIT MERAH|131|JLN BT MERAH,131 JLN BT MERAH SINGAPORE,1.280189422610104,103.8281784456104,27427.94479815755,29182.36270200089,131 JALAN BUKIT MERAH BAMBINI MONTESSORI PTE. LTD. SINGAPORE 160131,3.0,
BUKIT MERAH|30|JLN KLINIK,30 JLN KLINIK SINGAPORE,1.287669768828277,103.828202949008,27430.67348715756,30009.50073592179,30 JALAN KLINIK SINGAPORE 160030,3.0,
BUKIT MERAH|63|TELOK BLANGAH HTS,63 TELOK BLANGAH HTS SINGAPORE,1.274831281514685,103.8109413620516,25509.59195314627,28589.89743086323,63 TELOK BLANGAH HEIGHTS BLANGAH GARDEN SINGAPORE 100063,3.0,
BUKIT MERAH|61|TELOK BLANGAH HTS,61 TELOK BLANGAH HTS SINGAPORE,1.275705007840189,103.8120070843454,25628.19925690536,28686.50856710225,61 TELOK BLANGAH HEIGHTS BLANGAH GARDEN SINGAPORE 100061,3.0,
BUKIT MERAH|116|BT MERAH VIEW,116 BT MERAH VIEW SINGAPORE,1.285134270670557,103.8215322263205,26688.27699966263,29729.14090342447,116 BUKIT MERAH VIEW SINGAPORE 151116,3.0,
BUKIT MERAH|44|TELOK BLANGAH DR,44 TELOK BLANGAH DR SINGAPORE,1.27140883340017,103.8108875241543,25503.5969249513,28211.46085608751,44 TELOK BLANGAH DRIVE BLANGAH COURT SINGAPORE 100044,4.5,
BUKIT MERAH|24|BEO CRES,24 BEO CRES SINGAPORE,1.288525351711652,103.8284585971421,27459.12514970824,30104.10661824048,24 BEO CRESCENT SINGAPORE 160024,4.5,
BUKIT MERAH|78|INDUS RD,78 INDUS RD SINGAPORE,1.291304428070299,103.8274477937975,27346.63200892787,30411.40277694911,78 INDUS ROAD ANIMAL MEDICAL CENTRE (VET@RV) SINGAPORE 161078,3.0,
BUKIT MERAH|55|TELOK BLANGAH DR,55 TELOK BLANGAH DR SINGAPORE,1.273960360355706,103.8121495254346,25644.0502367625,28493.59433189407,55 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100055,4.5,
BUKIT MERAH|130|BT MERAH VIEW,130 BT MERAH VIEW SINGAPORE,1.284587127984579,103.8243603191858,27003.019990406,29668.63941122405,130 BUKIT MERAH VIEW BUKIT MERAH VIEW SINGAPORE 150130,3.0,
BUKIT MERAH|122|BT MERAH LANE 1,122 BT MERAH LANE 1 SINGAPORE,1.286458818997607,103.8042002467153,24759.37346195988,29875.61808881909,122 BUKIT MERAH LANE 1 SINGAPORE 150122,3.0,
BUKIT MERAH|80C|TELOK BLANGAH ST 31,80C TELOK BLANGAH ST 31 SINGAPORE,1.273494356448103,103.8072293624708,25096.47411075234,28442.07105009444,80C TELOK BLANGAH STREET 31 TELOK BLANGAH TOWERS SINGAPORE 103080,3.0,
BUKIT MERAH|50|MOH GUAN TER,50 MOH GUAN TER SINGAPORE,1.284079849568899,103.8305255069818,27689.1541681597,29612.54560334794,50 MOH GUAN TERRACE SINGAPORE 161050,4.5,
BUKIT MERAH|47|MOH GUAN TER,47 MOH GUAN TER SINGAPORE,1.28420581657007,103.8310633852827,27749.01558330841,29626.47432409413,47 MOH GUAN TERRACE SINGAPORE 160047,4.5,
BUKIT MERAH|54|HAVELOCK RD,54 HAVELOCK RD SINGAPORE,1.289308931905518,103.8292333422676,27545.34785991628,30190.75071931817,54 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161054,3.0,
BUKIT MERAH|101|HENDERSON CRES,101 HENDERSON CRES SINGAPORE,1.290717997515392,103.8216252077363,26698.62789339479,30346.56055320241,101 HENDERSON CRESCENT SINGAPORE 150101,4.5,
BUKIT MERAH|23|TELOK BLANGAH CRES,23 TELOK BLANGAH CRES SINGAPORE,1.276080723511361,103.8208395212855,26611.17981413379,28728.04680429027,23 TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 090023,4.5,
BUKIT MERAH|106|HENDERSON CRES,106 HENDERSON CRES SINGAPORE,1.289426079471525,103.8222767819272,26771.14190082997,30203.7065967992,106 HENDERSON CRESCENT SINGAPORE 150106,4.5,
BUKIT MERAH|115|BT PURMEI RD,115 BT PURMEI RD SINGAPORE,1.275352013696398,103.8269501805816,27291.24753125012,28647.46734776907,115 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090115,3.0,
BUKIT MERAH|108|BT PURMEI RD,108 BT PURMEI RD SINGAPORE,1.2733573140352,103.825345821846,27112.69439493492,28426.90427801013,108 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090108,3.0,
BUKIT MERAH|129|KIM TIAN RD,129 KIM TIAN RD SINGAPORE,1.281153031228916,103.8288561883046,27503.37225036509,29288.91342034191,129 KIM TIAN ROAD KIM TIAN VISTA SINGAPORE 160129,3.0,
BUKIT MERAH|106B|DEPOT RD,106B DEPOT RD SINGAPORE,1.280649504425642,103.8107509135246,25488.40218524914,29233.24666344747,106B DEPOT ROAD DEPOT HEIGHTS SINGAPORE 102106,3.0,
BUKIT MERAH|38|JLN RUMAH TINGGI,38 JLN RUMAH TINGGI SINGAPORE,1.288633659159216,103.8096439014944,25365.2089187419,30116.09443479963,38 JALAN RUMAH TINGGI RUMAH TINGGI VIEW SINGAPORE 150038,3.0,
BUKIT MERAH|3|DELTA AVE,3 DELTA AVE SINGAPORE,1.291698334803547,103.8273345231317,27334.02605960518,30454.95898061059,3 DELTA AVENUE SINGAPORE 160003,4.5,
BUKIT MERAH|134|JLN BT MERAH,134 JLN BT MERAH SINGAPORE,1.278831010791911,103.82772371417,27377.33654777426,29032.1566523537,134 JALAN BUKIT MERAH SINGAPORE 160134,3.0,
BUKIT MERAH|80A|TELOK BLANGAH ST 31,80A TELOK BLANGAH ST 31 SINGAPORE,1.273681739701434,103.8065794080216,25024.13947138842,28462.79166424461,80A TELOK BLANGAH STREET 31 TELOK BLANGAH TOWERS SINGAPORE 101080,3.0,
BUKIT MERAH|27A|JLN MEMBINA,27A JLN MEMBINA SINGAPORE,1.282218691386111,103.8245362547611,27022.59925942589,29406.74985909276,27A JALAN MEMBINA MEMBINA COURT SINGAPORE 163027,3.0,
BUKIT MERAH|75A|REDHILL RD,75A REDHILL RD SINGAPORE,1.288053157054244,103.8152770704609,25992.13247326296,30051.90036965534,75A REDHILL ROAD SINGAPORE 151075,3.0,
BUKIT MERAH|77A|REDHILL RD,77A REDHILL RD SINGAPORE,1.288381066705858,103.8173910942166,26227.40569230542,30088.15735824034,77A REDHILL ROAD SINGAPORE 151077,3.0,
BUKIT MERAH|57|HAVELOCK RD,57 HAVELOCK RD SINGAPORE,1.290138585171476,103.8284532933704,27458.53522670548,30282.48964848556,57 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161057,3.0,
BUKIT MERAH|48|LENGKOK BAHRU,48 LENGKOK BAHRU SINGAPORE,1.287277396433897,103.8109635650719,25512.07498719078,29966.1245662272,48 LENGKOK BAHRU SINGAPORE 151048,6.0,
BUKIT MERAH|35|JLN RUMAH TINGGI,35 JLN RUMAH TINGGI SINGAPORE,1.287973008696827,103.8088392678514,25275.65930310264,30043.04395762086,35 JALAN RUMAH TINGGI HDB PUBLIC SHELTERS SINGAPORE 150035,3.0,
BUKIT MERAH|46|LENGKOK BAHRU,46 LENGKOK BAHRU SINGAPORE,1.287077495518772,103.8127057988803,25705.97078284435,29944.01891941205,46 LENGKOK BAHRU SINGAPORE 150046,6.0,
BUKIT MERAH|67|TELOK BLANGAH DR,67 TELOK BLANGAH DR SINGAPORE,1.274636588887008,103.8096328021442,25363.959335302,28568.37062896788,67 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100067,4.5,
BUKIT MERAH|87|ZION RD,87 ZION RD SINGAPORE,1.290659805626496,103.8326083319923,27920.9555586651,30340.12300708704,87 ZION ROAD SINGAPORE 160087,3.0,
BUKIT MERAH|1|DELTA AVE,1 DELTA AVE SINGAPORE,1.292075250843113,103.8285840776252,27473.09079739545,30496.63611757383,1 DELTA AVENUE SINGAPORE 160001,4.5,
BUKIT PANJANG|214|PETIR RD,214 PETIR RD SINGAPORE,1.374941100842068,103.7748563584235,21493.87550516427,39659.59651115537,214 PETIR ROAD SINGAPORE 670214,3.0,
BUKIT PANJANG|123|PENDING RD,123 PENDING RD SINGAPORE,1.377566635433817,103.7706605510388,21026.94130879175,39949.92679909617,123 PENDING ROAD SINGAPORE 670123,3.0,
BUKIT PANJANG|249|BANGKIT RD,249 BANGKIT RD SINGAPORE,1.381002046713606,103.7740546570755,21404.6726698149,40329.78766411357,249 BANGKIT ROAD SINGAPORE 670249,3.0,
BUKIT PANJANG|458|SEGAR RD,458 SEGAR RD SINGAPORE,1.388043941820626,103.7710675836162,21072.26936995145,41108.45364086889,458 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670458,3.0,
BUKIT PANJANG|506|JELAPANG RD,506 JELAPANG RD SINGAPORE,1.387033454589111,103.7681206544087,20744.31104456913,40996.72785401158,506 JELAPANG ROAD PANGSHAN COURT SINGAPORE 670506,3.0,
BUKIT PANJANG|621|SENJA RD,621 SENJA RD SINGAPORE,1.386021060631853,103.7628542824539,20158.22808047757,40884.7991808597,621 SENJA ROAD SINGAPORE 670621,3.0,
BUKIT PANJANG|402|FAJAR RD,402 FAJAR RD SINGAPORE,1.380312263201821,103.7680735950002,20739.05349579733,40253.53229174763,402 FAJAR ROAD SINGAPORE 670402,3.0,
BUKIT PANJANG|419|FAJAR RD,419 FAJAR RD SINGAPORE,1.383945101108152,103.7696137385937,20910.46296420414,40655.22866182588,419 FAJAR ROAD SINGAPORE 670419,3.0,
BUKIT PANJANG|526|JELAPANG RD,526 JELAPANG RD SINGAPORE,1.385458629455523,103.7652187089248,20421.35674332734,40822.60065361485,526 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670526,3.0,
BUKIT PANJANG|623|SENJA RD,623 SENJA RD SINGAPORE,1.386256101181846,103.7622013385767,20085.56454920303,40910.79096437432,623 SENJA ROAD SINGAPORE 670623,3.0,
BUKIT PANJANG|128|PENDING RD,128 PENDING RD SINGAPORE,1.375995111630576,103.7697661877752,20927.40513514169,39776.15821377188,128 PENDING ROAD SINGAPORE 670128,3.0,
BUKIT PANJANG|204|PETIR RD,204 PETIR RD SINGAPORE,1.373175165326062,103.7748106144556,21488.77998090908,39464.32836512104,204 PETIR ROAD SINGAPORE 670204,3.0,
BUKIT PANJANG|473|SEGAR RD,473 SEGAR RD SINGAPORE,1.388237312942107,103.7721445234732,21192.11944685411,41129.83252312802,473 SEGAR ROAD SEGAR GARDENS SINGAPORE 670473,3.0,
BUKIT PANJANG|237|BT PANJANG RING RD,237 BT PANJANG RING RD SINGAPORE,1.378567560971055,103.7706473618626,21025.47642918397,40060.60416353308,237 BUKIT PANJANG RING ROAD SINGAPORE 670237,3.0,
BUKIT PANJANG|539|BT PANJANG RING RD,539 BT PANJANG RING RD SINGAPORE,1.382941791474062,103.7632483481624,20202.07249587961,40544.30767038837,539 BUKIT PANJANG RING ROAD PANGSHAN GROVE SINGAPORE 670539,3.0,
BUKIT PANJANG|516|JELAPANG RD,516 JELAPANG RD SINGAPORE,1.387351937777618,103.7670418210549,20624.25172509532,41031.94746798836,516 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670516,3.0,
BUKIT PANJANG|217|PETIR RD,217 PETIR RD SINGAPORE,1.374908822520281,103.7735478274731,21348.25199798215,39656.03094267473,217 PETIR ROAD SINGAPORE 670217,3.0,
BUKIT PANJANG|218|PETIR RD,218 PETIR RD SINGAPORE,1.374465979545104,103.773606267573,21354.75443865638,39607.06342888437,218 PETIR ROAD SINGAPORE 670218,3.0,
