blk_no,postal_code,entity_id,latitude,longitude,park_name,park_object_id,park_latitude,park_longitude,euclidean_distance_to_nearest_park_km,nearest_park_estimated_walking_km,walking_time_to_nearest_park_mins
206B,362206,12562,1.3416361078364036,103.87237830664321,BIDADARI PK,67633,1.3406917048976057,103.87432584718341,0.2409,0.2891,3.61
375,650375,7141,1.3584375315859751,103.75014556680483,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,0.6705,0.8046,10.06
440,640440,11054303,1.3514713062548935,103.7227399479883,LAKESIDE GROVE PLAYGROUND,67390,1.3400730144092117,103.71859444248109,1.3501,1.6202,20.25
215,560215,8811,1.3665123161436339,103.84158777539042,BISHAN-ANG MO KIO PARK (POND GARDENS),67439,1.3652068985913044,103.83640855422084,0.5944,0.7133,8.92
817,640817,11055038,1.3447871918389716,103.69572044838017,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.8714,1.0456,13.07
818,640818,11055039,1.3451812157473235,103.69514007282541,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.8923,1.0707,13.38
819,640819,11055040,1.345713014544195,103.69508268697842,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.9476,1.1371,14.21
103A,821103,5838,1.3982687136086054,103.90486443834801,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.7485,0.8982,11.23
325A,751325,1307,1.445176941825532,103.81874780838945,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.3974,0.4768,5.96
109,321109,5338,1.3270140269342312,103.85557985313478,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.7187,0.8624,10.78
306D,544306,4790,1.3901170093276654,103.8884665609551,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,1.1364,1.3637,17.05
34,600034,5451,1.3198785498580146,103.74175336394543,PANDAN RESERVOIR FITNESS CORNER,67366,1.317499077055364,103.748747848672,0.8223,0.9867,12.33
223,510223,5159,1.3706505810137273,103.96146726025236,LOYANG VIEW PG,67489,1.3630395003065414,103.96563729241967,0.966,1.1592,14.49
551,640551,2296,1.3524056437075773,103.71673492612358,BULIM PARK (PHASE 1) ,67501,1.3571639728428464,103.70789232197231,1.1176,1.3411,16.76
101,521101,29,1.3473299087136854,103.94521876415486,SEA BREEZE GARDEN PARK,67626,1.3378659285541634,103.95042164618069,1.2022,1.4426,18.03
709,530709,1095,1.3669225344268614,103.88810938852095,REALTY PARK,67388,1.3682274567820756,103.89011876921555,0.2667,0.32,4.0
121,820121,10129,1.3937401266798233,103.90838756001988,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.568,0.6816,8.52
781,510781,6198,1.373864863952747,103.93857348577167,ELIAS TERRACE PG,67620,1.372228429977703,103.94108425200557,0.3336,0.4003,5.0
79,440079,4651,1.30153633015408,103.90781192894623,MARINE PARADE RD PK,67234,1.3048983342893457,103.90802872780476,0.375,0.45,5.63
631A,511631,3085,1.3793033873557565,103.94022148206966,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.6451,0.7741,9.68
322,820322,11053274,1.4111132865289324,103.8974536720803,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.8193,0.9832,12.29
105,670105,4588,1.378289776211371,103.76778908653476,CASHEW RD INTERIM PK,67375,1.3724045480241107,103.767967114604,0.6554,0.7865,9.83
136,160136,3931,1.27826753107894,103.82750857417923,SILAT AVENUE PARK,67458,1.2760758381481567,103.82980087493317,0.353,0.4236,5.3
501C,753501,766,1.4514255027459793,103.82184630983694,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.4325,0.519,6.49
320,400320,996,1.3287049468529466,103.90419179833641,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.3964,0.4757,5.95
622B,652622,3871,1.350544401611743,103.7482919203506,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,1.1508,1.381,17.26
174,640174,11787,1.3463203570757967,103.70934673160518,JURONG CENTRAL PARK,67391,1.3379796517925169,103.70787455681169,0.9428,1.1314,14.14
266,600266,5175,1.341134898949481,103.74431862754925,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.3709,1.6451,20.56
226H,568226,11050880,1.3671853022798213,103.84003354513919,BISHAN-ANG MO KIO PARK (POND GARDENS),67439,1.3652068985913044,103.83640855422084,0.4596,0.5515,6.89
724,520724,2496,1.3568456947063217,103.93479910934897,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.9803,1.1764,14.71
314,820314,1186,1.4083888256861297,103.89704200978353,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.9125,1.095,13.69
38C,333038,6599,1.32121439793198,103.86689672749706,BENG WAN RD PG,67590,1.3238060154412399,103.86583529863027,0.3117,0.3741,4.68
525,460525,6352,1.3346991159951442,103.92904968421688,BEDOK TOWN PK,67304,1.3349549871046933,103.92387217567484,0.5769,0.6923,8.65
144,760144,1472,1.4310233318292007,103.83141430242776,PLATINA RD PG,67571,1.4275453457323766,103.82611872435531,0.7051,0.8461,10.58
985B,532985,8000,1.3812472880812092,103.87974376424513,MUGLISTON PK PG,67428,1.3854458918400063,103.87790631675026,0.5102,0.6122,7.65
103,730103,8739,1.4366174906136748,103.78098652331667,WOODLANDS TOWN PK EAST,67398,1.4366664600214225,103.77932336433604,0.1852,0.2222,2.78
109,540109,2473,1.3832751956694889,103.89965472994002,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.7144,0.8573,10.72
332,650332,10206,1.3637591500738815,103.74815858366344,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,0.6121,0.7345,9.18
675,530675,10624,1.3718384290476966,103.88431843278539,PK VILLAS TERRACE PG,67622,1.3689928277510748,103.87996361274367,0.579,0.6948,8.68
131A,691131,13114,1.356694885034378,103.73324704988906,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.7421,2.0905,26.13
712,560712,5102,1.3714592713444422,103.84713234612724,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.3646,0.4375,5.47
758,730758,9327,1.4459332288080124,103.79541946382467,WOODLANDS WATERFRONT PK,67205,1.4533560651459223,103.78131812725178,1.7735,2.1282,26.6
962A,531962,3655,1.377935120508413,103.87812704288928,LUXUS HILLS PARK,67219,1.3794773521581778,103.87472773096466,0.4154,0.4985,6.23
34,440034,6905,1.3039462628896512,103.91229873773068,EAST COAST PARK AREA C,67405,1.3003516412775216,103.9124608129566,0.4006,0.4807,6.01
57B,463057,3148,1.3229253994968455,103.94139953135645,LUCKY GARDENS PG,67466,1.319287071537822,103.9413761221936,0.405,0.486,6.08
12,162012,1783,1.2878344664628023,103.83274529590514,GANGES AVE OS,67605,1.2907932306700496,103.83179846135349,0.3458,0.415,5.19
357D,404357,12994,1.3292804111823966,103.89929908514078,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.8708,1.045,13.06
731,640731,9076,1.345651550118166,103.69859081511336,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.7375,0.885,11.06
223B,542223,2818,1.388379044411257,103.89759897453774,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.7735,0.9282,11.6
312,820312,11054244,1.410456193709443,103.90112856029008,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.4147,0.4976,6.22
881,730881,2716,1.4444828230216071,103.7919731743034,ADMIRALTY PK,67621,1.4503318491161403,103.78004641287625,1.4784,1.774,22.18
658,680658,11704,1.400756643949835,103.74926283435595,RAIL CORRIDOR,67532,1.403404697083653,103.7535615435598,0.5619,0.6743,8.43
180,610180,5399,1.3337585445199367,103.72125836509662,JLG: LAKESIDE GARDEN,67453,1.3336633469353454,103.72694884216446,0.6334,0.7601,9.5
662A,821662,10118,1.4021535322990268,103.91819758316974,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,0.8928,1.0714,13.39
505,460505,9601,1.3318273713942865,103.93333842211392,BEDOK TOWN PK,67304,1.3349549871046933,103.92387217567484,1.1095,1.3314,16.64
178,820178,3270,1.399446722737482,103.90853011595883,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.0197,1.2237,15.3
423,650423,7407,1.362184923453432,103.74484416693772,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.0136,1.2163,15.2
686,530686,7242,1.3758388152683745,103.88533363281532,PK VILLAS TERRACE PG,67622,1.3689928277510748,103.87996361274367,0.9685,1.1622,14.53
676A,821676,9808,1.404731190510821,103.91000428375881,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.9056,1.0867,13.58
268,540268,3320,1.3845043728289175,103.89596282645846,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.8936,1.0724,13.4
80,310080,7843,1.3353244518997316,103.8484847368208,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.5326,0.6391,7.99
116,470116,5452,1.3310694623262778,103.90860854320405,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.1861,0.2234,2.79
159,650159,8751,1.3487173056533008,103.74280604859186,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.4718,1.7661,22.08
207A,542207,8439,1.3851958098646229,103.89786611940272,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.9234,1.108,13.85
111,381111,8217,1.3123166607204542,103.87379112043502,KALLANG RIVERSIDE PK,67322,1.3077192983519106,103.86882040608397,0.7536,0.9043,11.3
706,510706,8961,1.3809756701908498,103.93816784339066,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.9025,1.083,13.54
327,750327,1328,1.4456991817443323,103.81903384991253,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.3379,0.4054,5.07
308B,822308,2097,1.407608650715476,103.89987273225668,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.6669,0.8003,10.0
111,730111,8519,1.4378458944561434,103.78208073578729,WOODLANDS TOWN PK EAST,67398,1.4366664600214225,103.77932336433604,0.3338,0.4005,5.01
122,380122,6064,1.31772165687541,103.88496765642986,GEYLANG EAST PK,67300,1.3217717845209322,103.88765907111089,0.5413,0.6495,8.12
315A,821315,10321,1.4083148799920604,103.89691887320267,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.9281,1.1137,13.92
646,670646,12385,1.38964459143204,103.76388685648955,VILLA VERDE PK,67570,1.3904215007176348,103.75295144222655,1.22,1.464,18.3
677C,643677,6601,1.3453928347681061,103.70483398071892,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.8284,0.994,12.43
247,520247,5023,1.3442739498935286,103.95350515155148,HARVEY CRESCENT PG,67465,1.340659028077663,103.95519192385743,0.444,0.5329,6.66
64,100064,5244,1.2744486047280716,103.81054175087097,TELOK BLANGAH HILL PARK,67602,1.2786594119313208,103.81025373344491,0.4698,0.5638,7.05
102B,342102,11734,1.3364994295776678,103.87175944184601,GREENWAY SOUTH,67646,1.3351785173592499,103.87206082493839,0.1508,0.181,2.26
990,640990,8310,1.3353459759515371,103.69569496357519,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.3916,0.4699,5.87
505,510505,3792,1.3766774782639486,103.94517596150102,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.2623,0.3148,3.93
3,680003,10715,1.3824405678646428,103.75251777467895,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.706,0.8472,10.59
370,650370,6304,1.3600428911402054,103.74950101402109,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,0.7902,0.9482,11.85
711,120711,12578,1.3050603596798394,103.76113411121825,JALAN MAS KUNING PLAYGROUND,67365,1.307851607721145,103.76352509593494,0.4091,0.4909,6.14
164,540164,10865,1.3892183692135538,103.90795348121053,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.5412,0.6495,8.12
210,540210,10525,1.3852366312389268,103.9000177307225,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.8242,0.9891,12.36
477,760477,10361,1.4283878237021295,103.8522635916653,YISHUN PK,67408,1.4243757202843608,103.84260969126039,1.1635,1.3962,17.45
81,150081,4054,1.2878109548697005,103.81951463862649,TIONG BAHRU PK,67601,1.28761728173432,103.82402678837296,0.5026,0.6032,7.54
541,670541,3770,1.382588876688164,103.7632938368524,PHOENIX PARK,67292,1.3758898083445699,103.75723986270971,1.005,1.206,15.08
317B,762317,10699,1.4341965619897985,103.84276820008391,YISHUN POND PK,67581,1.4280122121948617,103.83948703941307,0.7793,0.9351,11.69
198,640198,9393,1.3444216318077555,103.71434162633639,LAKESIDE GROVE FITNESS CORNER,67364,1.3397230462753082,103.71705725432878,0.6041,0.7249,9.06
511,670511,7426,1.3876965731287847,103.76848265608362,ALMOND CRESCENT PG,67551,1.3732124444606688,103.77198060528261,1.6587,1.9904,24.88
158,650158,3904,1.348727523600301,103.7431944593617,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.5079,1.8095,22.62
133,670133,4378,1.3742978942195,103.7699401974472,CASHEW CRESCENT FC PG,67634,1.3722448535894964,103.76949467203684,0.2339,0.2806,3.51
672A,211672,9399,1.3084614054099943,103.85268218043984,ROWELL RD OS,67308,1.3084223021888657,103.85484861991678,0.2411,0.2894,3.62
107,530107,5861,1.3534188139864762,103.89070501450662,AROOZOO AVE PG,67568,1.3551968667413747,103.88595627294951,0.5643,0.6772,8.46
517,730517,11074,1.4338625049673042,103.79167942854772,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,0.9856,1.1828,14.78
42,320042,3456,1.3271159173918776,103.85694867984412,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.566,0.6792,8.49
712,730712,6056,1.4417844338510426,103.79719103772499,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,1.9262,2.3115,28.89
312A,821312,11054235,1.4108858222593803,103.90046855406447,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.4839,0.5806,7.26
612,680612,11380,1.400085710541007,103.74430942508941,RAIL CORRIDOR,67532,1.403404697083653,103.7535615435598,1.0939,1.3127,16.41
573D,734573,11055692,1.4310936553413767,103.79788030851721,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,0.8832,1.0598,13.25
310A,541310,8840,1.390918651203418,103.88501783453778,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,0.9526,1.1432,14.29
311B,122311,9891,1.319492069532128,103.76567064606715,SUNSET WAY PG,67448,1.3267878202217431,103.76640642909675,0.8163,0.9795,12.24
259A,541259,6727,1.3939994471735946,103.8968488529979,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.8102,0.9723,12.15
511,680511,11662,1.389336675576773,103.74086462224174,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.8094,0.9713,12.14
840,640840,11055062,1.3442360226275283,103.69224890446529,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.7551,0.9061,11.33
536,640536,11054405,1.3498172300624198,103.71667419948054,LAKESIDE GROVE PLAYGROUND,67390,1.3400730144092117,103.71859444248109,1.1056,1.3267,16.58
917,640917,11055011,1.3403402324053149,103.68783371886613,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.6474,0.7769,9.71
275,600275,3113,1.3410160752818252,103.74787095271573,BURGUNDY CRESCENT PLAYGROUND,67348,1.3398270199083968,103.7609050344812,1.4566,1.7479,21.85
560,530560,3751,1.380301229719503,103.88940305581276,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,1.0945,1.3134,16.42
258,650258,128,1.3512556985673514,103.75887720481938,HILLVIEW CRESCENT PLAYGROUND,67245,1.3552623460010258,103.76116232991829,0.5134,0.6161,7.7
986,640986,8311,1.3370032977807422,103.6945175365322,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.1877,0.2252,2.81
331A,521331,2451,1.3533011762908873,103.96027371267348,MERA TERRACE PG,67461,1.3474044390211926,103.96350603982197,0.7485,0.8982,11.23
263,520263,5276,1.3532460450502373,103.95108738625557,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,1.0361,1.2434,15.54
132,760132,1352,1.4327475966992578,103.83147611053609,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.6855,0.8226,10.28
309A,562309,10984217,1.3649416630097457,103.84539726440622,BISHAN-ANG MO KIO PARK (RIVER PLAINS),67446,1.3605206612389362,103.84886679994811,0.6255,0.7506,9.38
511,650511,8058,1.3525033327641465,103.75369622254718,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,0.6013,0.7215,9.02
541,640541,989,1.3512429318569954,103.7159931841256,BULIM PARK (PHASE 1) ,67501,1.3571639728428464,103.70789232197231,1.1168,1.3401,16.75
232,600232,3538,1.3399072841418864,103.74078668500354,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,0.9867,1.1841,14.8
205,760205,11052659,1.4310411094994915,103.83633219845862,YISHUN POND PK,67581,1.4280122121948617,103.83948703941307,0.4868,0.5841,7.3
512C,763512,6773823,1.4149555935932872,103.84266856384411,YISHUN PK,67408,1.4243757202843608,103.84260969126039,1.0487,1.2584,15.73
162A,541162,10861,1.3904701192949482,103.90764391353137,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.454,0.5448,6.81
511,510511,516,1.375146654324169,103.94414063748776,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.4648,0.5578,6.97
12,730012,8698,1.4405700584018597,103.77859846986776,WOODLANDS TOWN PK EAST,67398,1.4366664600214225,103.77932336433604,0.442,0.5304,6.63
435,670435,12113,1.3858748309519837,103.77040019306096,CHESTNUT NATURE PARK,67509,1.3768728987522045,103.7794380914777,1.4198,1.7038,21.3
173,820173,4333,1.3972688532894135,103.90921313847568,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.8741,1.049,13.11
183,570183,12605,1.3504570474396862,103.85247527094958,KALLANG LINEAR PARK,67599,1.350448945955464,103.855695269338,0.3584,0.43,5.38
18B,273018,5294,1.3109657653422833,103.79154827249062,HOLLAND VILLAGE PK,67410,1.311730245144776,103.79554394732374,0.4528,0.5433,6.79
271,600271,3865,1.3416834592868303,103.74624581139304,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.5867,1.9041,23.8
265A,821265,11054076,1.4056561762581747,103.8987197481626,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.902,1.0824,13.53
202C,543202,8550,1.3876129192768478,103.8928362307028,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.2932,1.5519,19.4
222,521222,13170,1.3555490379204056,103.9526702641225,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,1.0265,1.2318,15.4
414,670414,4632,1.382746349474714,103.76901803329326,ALMOND CRESCENT PG,67551,1.3732124444606688,103.77198060528261,1.1113,1.3336,16.67
935,640935,10816,1.3426540033639336,103.68834445408555,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.7671,0.9205,11.51
189C,543189,8880,1.3953920188406475,103.90338084984204,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.4195,0.5034,6.29
220,570220,645,1.357521055146765,103.84888256434418,BISHAN-ANG MO KIO PARK (RIVER PLAINS),67446,1.3605206612389362,103.84886679994811,0.3339,0.4007,5.01
93,140093,8202,1.3052978497075258,103.80005967733187,HOLLAND VILLAGE PK,67410,1.311730245144776,103.79554394732374,0.8748,1.0498,13.12
113,521113,1018,1.3464414986110915,103.94629074213779,SEA BREEZE GARDEN PARK,67626,1.3378659285541634,103.95042164618069,1.0596,1.2715,15.89
506,520506,3986,1.3558395161284282,103.94591829953991,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.4092,0.491,6.14
654C,823654,12213,1.3980683689022404,103.92054924440842,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,1.2725,1.5269,19.09
8,431008,7043,1.302685368795283,103.88315269571204,MT BATTEN RD/OLD AIRPORT RD OS,67233,1.3057405504569246,103.88330755751575,0.3405,0.4086,5.11
424A,561424,5619,1.3681404386766485,103.85112679404304,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.2863,0.3436,4.29
113A,651113,2309,1.3498969746468872,103.74535771238453,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,1.4529,1.7435,21.79
979C,533979,5676,1.3795407676057203,103.87995321828484,LUXUS HILLS PARK,67219,1.3794773521581778,103.87472773096466,0.5816,0.6979,8.72
122,550122,3511,1.3666155031989387,103.87134879606882,PARRY RD PG,67269,1.3660287545608498,103.87750439954596,0.6882,0.8258,10.32
867,520867,10424,1.3550904798947048,103.93409051433888,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,1.1097,1.3317,16.65
547,670547,11053508,1.3880538282079564,103.76973274774153,CHESTNUT NATURE PARK,67509,1.3768728987522045,103.7794380914777,1.648,1.9775,24.72
929,520929,3413,1.3463311628555288,103.9396398078742,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,1.425,1.71,21.38
682A,641682,6219,1.3440031602476497,103.70539216214418,JURONG CENTRAL PARK,67391,1.3379796517925169,103.70787455681169,0.7252,0.8703,10.88
67,518711,3596,1.3823083043703974,103.94317488888748,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.4943,0.5932,7.42
620,670620,3685,1.3858543050006515,103.76175413274733,VILLA VERDE PK,67570,1.3904215007176348,103.75295144222655,1.1037,1.3244,16.56
17,360017,9293,1.3363666861202457,103.8811354347218,MACPHERSON LINEAR PK,67277,1.333798453828737,103.88170606628692,0.2929,0.3514,4.39
25,270025,11050649,1.3082225275363202,103.78634002665126,HOLLAND GROVE VIEW FC,67297,1.3124745780952878,103.78278534837222,0.6169,0.7403,9.25
344,560344,4564,1.3680180162978004,103.8492557817346,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.3065,0.3677,4.6
127,570127,3399,1.346206840516342,103.85165422105568,KALLANG LINEAR PARK,67599,1.350448945955464,103.855695269338,0.6521,0.7825,9.78
343,120343,1403,1.3178968258497468,103.77090945080437,CLEMENTI CRESCENT PG,67290,1.323522495815528,103.77329951691915,0.6804,0.8165,10.21
189,730189,12867,1.437053396694659,103.7739401237368,MARSILING PARK,67397,1.4376329309119356,103.76993442393145,0.4504,0.5405,6.76
311,760311,1655,1.431355085122799,103.84098664200047,YISHUN POND PK,67581,1.4280122121948617,103.83948703941307,0.4078,0.4894,6.12
471,560471,7822,1.3634353681234634,103.85668616885945,HAUS LINEAR PARK,67377,1.3644696649355381,103.86001282197255,0.3877,0.4653,5.82
259,520259,3354,1.354990392765769,103.95002605253535,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.8335,1.0001,12.5
339,730339,10858,1.4310143911412623,103.78159636074541,WOODLANDS TOWN PK EAST,67398,1.4366664600214225,103.77932336433604,0.6781,0.8138,10.17
19,461019,10545,1.327237348952638,103.92217725149506,WARINGIN PK PG,67230,1.3230230142973407,103.91917852870084,0.5757,0.6909,8.64
409,650409,5589,1.3645185569311653,103.74571193948073,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,0.8062,0.9674,12.09
75C,153075,9239,1.2890103532713377,103.81629389281278,TIONG BAHRU PK,67601,1.28761728173432,103.82402678837296,0.8745,1.0494,13.12
234,540234,2424,1.3906808189720905,103.90026783139592,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.4005,0.4806,6.01
170,570170,12278,1.3464716181664502,103.85356248745613,KALLANG LINEAR PARK,67599,1.350448945955464,103.855695269338,0.5024,0.6028,7.54
258A,541258,8956,1.393075154968377,103.89693450305415,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.7736,0.9283,11.6
145,310145,5095,1.3352098184294663,103.84616978086191,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.5534,0.6641,8.3
275B,572275,8242,1.35657391195069,103.84371223983025,PEMIMPIN PLACE PG,67335,1.3533699374507553,103.8427195604123,0.3734,0.4481,5.6
326D,544326,9437,1.3961271480458124,103.88810626684432,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,0.5601,0.6721,8.4
26,090026,8980,1.2766960014912292,103.81886616521489,MOUNT FABER PARK,67607,1.270551508736986,103.81933003105215,0.686,0.8231,10.29
274C,643274,2182,1.3528144387100267,103.70392619635555,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.339,0.4068,5.08
124C,543124,3416,1.388099959266102,103.90283328298186,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.4067,0.488,6.1
166B,822166,8855,1.3947088645231103,103.91524075636397,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.3251,1.5901,19.88
669A,821669,9871,1.4048866408085883,103.91386591822938,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,0.9913,1.1895,14.87
268A,541268,34,1.384253014115038,103.89659057590791,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.8458,1.015,12.69
157,140157,7304,1.2929724720976878,103.80369855516685,HORTPARK,67407,1.2790779706617539,103.79805321601928,1.6695,2.0034,25.04
114,670114,5108,1.3778623683071884,103.76979699377368,ALMOND CRESCENT PG,67551,1.3732124444606688,103.77198060528261,0.5718,0.6862,8.58
493,750493,446,1.4565267475930765,103.81664302904,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.9077,1.0892,13.61
221,460221,9021,1.3251890669309492,103.93517718197248,SENNETT AVE OS,67470,1.3187872216611933,103.93933426138598,0.8497,1.0196,12.74
268C,643268,2278,1.3471883261727147,103.708005742739,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.9287,1.1145,13.93
363B,752363,11054735,1.4457240421825748,103.8136295123143,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.6894,0.8273,10.34
48A,101048,8874,1.2717694716987646,103.81059221397204,BERLAYER CREEK,67528,1.2677204017218984,103.80514529311107,0.7554,0.9065,11.33
810,520810,8678,1.3464704607711027,103.93661429399795,BEDOK RESERVOIR PK,67302,1.3459933259134955,103.92681170207061,1.0922,1.3107,16.38
291F,655291,3872,1.3429622555290872,103.75526519667196,BURGUNDY CRESCENT PLAYGROUND,67348,1.3398270199083968,103.7609050344812,0.7182,0.8618,10.77
470A,761470,1026,1.425574725800842,103.85280329176676,YISHUN PK,67408,1.4243757202843608,103.84260969126039,1.1422,1.3707,17.13
634,560634,6105,1.3815415814329628,103.843254529136,YIO CHU KANG GARDENS PG,67262,1.3806814928245077,103.83748706008444,0.649,0.7787,9.73
497A,520497,2838,1.3593491823874677,103.9585808810216,LOYANG VIEW PG,67489,1.3630395003065414,103.96563729241967,0.8863,1.0635,13.29
288C,823288,5037,1.4025372885108565,103.90368487236235,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.9501,1.1401,14.25
663B,822663,9962,1.4008452085041772,103.91726468790054,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,1.0689,1.2827,16.03
449,530449,9241,1.3787920686990351,103.89513411622224,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.4418,0.5302,6.63
239,520239,9922,1.3547741350979703,103.94662337185142,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.5501,0.6602,8.25
